Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.27151456881660363,0.6060881390496886,1.0041486837655995,1.2498375513180395,1.2498375513180395,0.9755520275541794,0.4940757714110263,0.47728739779378704
Scales,0.27151456881660363,0.5213589574642972,0.8419279650209264,0.9565136608391389,0.958300340265226,0.855344627428466,0.4778309577634586,0.47728739779378704
Coords,0.5141820994934372,1.1579954311603362,1.7118467162732407,1.725415987793263,1.725415987793263,1.7310129923074127,1.1982593005220634,0.20717834576298233
