Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.2151867263179363,0.5472525132323158,0.9833249637989887,1.312689867011649,1.312689867011649,1.4611123683732603,1.1425090185496254,0.8082339506788667
Scales,0.2151867263179363,0.4584652989890311,0.7479732110923752,0.9200167073884954,0.9980651390572716,1.0701017697404958,0.5804468839499628,0.8082339506788667
Coords,0.3671676160604954,0.818656492235801,1.4140543824283949,1.4892647599153899,1.4892647599153899,1.4687560638341441,1.1197204386754993,0.6332352192792666
