Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.3448986756638567,0.7536067229039735,1.0739588318115554,1.2071641946191072,1.2071641946191072,1.3495581209389649,0.9638079449006753,0.6291501655818406
Scales,0.3448986756638567,0.6331644194291196,0.8370571272834701,0.8907680405315507,1.0491936270425541,0.9579671512567268,0.9109307839882992,0.6291501655818406
Coords,0.7144170881941457,1.2869152986829766,1.8352854967359205,1.7721275665297698,1.7721275665297698,1.7693967011018241,1.5383871637448125,0.8559576867072798
