Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.315592061363525,0.7431965210900666,1.1809259378887391,1.335901849155301,1.335901849155301,1.1175204653406068,0.8428313083465898,0.6643587733788006
Scales,0.315592061363525,0.5846009051399814,0.8679720737984565,0.9290138153501133,0.8480260872318406,0.6240441741881777,0.8165792626582256,0.6643587733788006
Coords,0.5683276469806028,1.3272757849417145,1.9084842103165047,2.0368546587085103,2.0368546587085103,2.006828558071833,1.3790781070287181,0.578601366712195
