Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.40359805130400916,0.8613791960283699,1.2508267094952363,1.3723326725633311,1.3723326725633311,1.1487681588087035,1.1598224013855614,0.4934947163830232
Scales,0.40359805130400916,0.629247448613856,0.7488805780539434,0.8528399243207648,0.902266573509299,1.086872300269722,1.0751934522660072,0.4934947163830232
Coords,0.7890380761638778,1.4235438416224602,1.757385352849992,1.6403051146376038,1.6403051146376038,1.633259812278738,1.0864377821938405,0.6019708442191823
