Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.2554709671743285,0.6622558151213456,1.1064809876873516,1.301047939887153,1.301047939887153,1.4529869291292616,1.0452713579982342,0.9880747309887397
Scales,0.2554709671743285,0.5648620960886807,0.8208150026483584,0.9735481643004098,1.1214822174412333,1.092040754371343,0.9175888867566748,0.9880747309887397
Coords,0.6072906160337492,1.3444331272971362,1.851563469492986,1.63147186624638,1.63147186624638,1.6342527041341461,1.4490944941133848,0.6724759686195853
