Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.22158423459410687,0.49846919543245,0.9629736333978636,1.4158019866710407,1.4158019866710407,1.4757471626327194,1.308464115904735,1.1145082662912595
Scales,0.22158423459410687,0.41143031578774547,0.7719862807964355,0.9964485071990503,1.1238196043840796,0.9121366955597081,0.8982627829423029,1.1145082662912595
Coords,0.34821585384899034,0.9664011851171146,1.5538282509842138,1.7276720787309734,1.7276720787309734,1.7307873419224504,1.3217427306202416,0.8155394058532603
