Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.3412660984592292,0.7540208069461073,1.2343217814518719,1.2418609856987144,1.2418609856987144,0.7086668857574026,0.5867134373574111,0.564930440423523
Scales,0.3412660984592292,0.5964683432495304,0.7371376664826754,0.9077991568984993,0.958762836520255,0.7099943883652874,0.5649304404235234,0.564930440423523
Coords,0.6942110464460396,1.3566124930348074,1.5656987613023214,1.5930911964711085,1.5930911964711085,1.5944631550759,1.2649588099123512,0.5649304404235402
