Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.16995769365398164,0.4827283562500574,0.88101793690394,1.1579349298024848,1.1579349298024848,1.2678958557169266,1.0709868656750388,0.9365292558036691
Scales,0.16995769365398164,0.4181675318884539,0.6858354577481869,0.822650813049234,0.9147027766344398,0.8897923562972105,1.0538894140824477,0.9365292558036691
Coords,0.3860099527838098,0.9635779114840197,1.416107012945261,1.3755431280676413,1.3755431280676413,1.3866009320294115,1.2072924102711071,0.6877208492060944
