Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.1665861734408181,0.4634282334390149,0.8245819785394956,1.1307676351231124,1.1307676351231124,1.2443705482987135,1.2389415560761847,0.9137927107770722
Scales,0.1665861734408181,0.4006068397188732,0.6453304050610325,0.7818328149656879,0.8811335911176662,0.946923817661272,0.9862537946005084,0.9137927107770722
Coords,0.32463157923118396,0.7969305169587437,1.2212693497411342,1.352708391865527,1.352708391865527,1.3684245201667091,1.2075253524782719,0.7135316491477478
