Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.20076241564688163,0.4798254924291013,0.7889445641613748,1.0725961571785039,1.0725961571785039,1.1890625110952553,0.9397315506874735,0.6955873272527517
Scales,0.20076241564688163,0.3912931972248844,0.5706277612484003,0.7640944805361121,0.8040822965270806,0.8752078928463254,0.8532922788357433,0.6955873272527517
Coords,0.39024567703147045,0.8865723675850078,1.2366808299944578,1.1176539050144085,1.1176539050144085,1.1208657712007213,0.9922743094317374,0.393583928216909
