Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.11730745439610588,0.35141401312251447,0.6754043209091863,1.057133328765715,1.057133328765715,1.2019253743087468,1.0629335431796059,1.0503206960806624
Scales,0.11730745439610588,0.3029642100994725,0.5575551857181973,0.7398883214939873,0.7923940191667753,0.9063008855555977,1.091989418996186,1.0503206960806624
Coords,0.22514145378924771,0.6127983355321914,0.968017854501994,1.163330658774197,1.163330658774197,1.1893962926167077,0.9523510287305537,0.6448332715688254
