Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.12573977853403026,0.3432908251036644,0.5862552421535385,0.8792156382955579,0.8792156382955579,0.95833295002278,0.6642967843752619,0.7793751745505952
Scales,0.12573977853403026,0.28912383185377977,0.49009664107889817,0.6169572539494546,0.661747128807739,0.6882599182115008,0.8378162550933338,0.7793751745505952
Coords,0.2142857102420372,0.5557722046414506,0.9265487186771795,0.9612779599356785,0.9612779599356785,1.0183063298899582,0.8206997580197213,0.2946367326876552
