Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.4838087127632376,0.8375476700833357,0.9802030062952979,1.0602485014095526,1.0602485014095526,0.9594080621447224,0.340719452884348,0.2290958052607402
Scales,0.4838087127632376,0.5566019738693123,0.522867767142061,0.642558944394866,0.7605765276822227,0.7811769554999817,0.3422662927296897,0.2290958052607402
Coords,0.7930113848840049,1.036467190678963,0.8956493352980268,0.8951153306657473,0.8951153306657473,0.8949415058468704,0.8273757113794961,0.31471949238064906
