Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.0898840297235436,0.2623319576414632,0.5380772460149355,0.735905158575681,0.735905158575681,0.8239176777143814,0.6275987938205283,0.6275431842967238
Scales,0.0898840297235436,0.2245647277803162,0.45257196378067716,0.5904194507996419,0.7296207861295071,0.8740663676351333,0.6739773696970222,0.6275431842967238
Coords,0.12812484576244207,0.4222385390863337,0.8231951521110645,0.8465108714280023,0.8465108714280023,0.858451132459306,0.6916230160118082,0.432669351198388
