Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.3435161845021262,0.6916712902249754,1.0472618748128228,1.2407221238890767,1.2407221238890767,1.285707892671782,0.7568016089802068,0.5508868459998217
Scales,0.3435161845021262,0.5229316065677178,0.7195082141439557,0.8527709242754831,0.9120482384718915,0.8650098488809858,0.7621590430052978,0.5508868459998217
Coords,0.6035046528781031,1.1426351606842777,1.4346680394148041,1.3605716918315283,1.3605716918315283,1.3622382127453638,1.1354407723764228,0.446915723768381
