Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.12853605054955244,0.3621203740273775,0.6164887645230108,0.911025174630818,0.911025174630818,1.0620783351535752,1.0111153985765413,0.5753513011954355
Scales,0.12853605054955244,0.31780999788854675,0.4895078853451163,0.6526510474387904,0.7111407545164072,0.8411005138627534,0.8134530147376884,0.5753513011954355
Coords,0.2575332098160884,0.6196365908441552,0.9738703090325621,1.0309738252383165,1.0309738252383165,1.0330484537831732,0.9142876759261789,0.3945496083343392
