Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.25213194492567254,0.5668795160546827,0.8545636122040823,1.0166343556916146,1.0166343556916146,0.9317779176355738,0.39155999679786624,0.10296683746698101
Scales,0.25213194492567254,0.46296972516277063,0.656381985060384,0.6997118030919737,0.8019947927648543,0.8074532347365861,0.39047735375567205,0.10296683746698101
Coords,0.37131239183140197,0.7455687654355456,0.8730264223943622,0.8626897471920268,0.8626897471920268,0.8996464898824447,0.8377532164050687,0.34398802445059384
