Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.2598987519938581,0.594522965306253,0.914092216613675,1.1542891088586065,1.1542891088586065,1.2164893867795477,1.054469931003955,1.117190845069445
Scales,0.2598987519938581,0.47086522000370346,0.6653646734900942,0.8130862446475324,0.8599592861934091,0.924614554085537,1.0503807888221495,1.117190845069445
Coords,0.4760891269528721,1.005893608196254,1.219597553610253,1.2295168533820837,1.2295168533820837,1.2363731233925808,1.0313517873778697,0.6160670091167423
