Measurement,Entropy 0,Entropy 1,Entropy 2,Entropy 3,Entropy 4,Entropy 5,Entropy 6,Entropy 7
CumScales,0.17249134850245407,0.4687904896029582,0.8013846657367072,1.1157540947821218,1.1157540947821218,1.1012121966844521,0.9674294052444794,0.5823537570807624
Scales,0.17249134850245407,0.40786427220475907,0.6440780146532524,0.8018727456452178,0.8307648741946818,0.7347541973722773,0.5932736317907132,0.5823537570807624
Coords,0.33987906553768166,0.8651139490619084,1.199011433358462,1.0374066579868706,1.0374066579868706,1.0324118016949226,0.7621650625083315,0.16922675733248937
